,date,another,codding,hand
0,2022-10-28,1.0,,
1,2022-10-27,2.0,,
2,2022-10-26,3.0,1.0,
3,2022-10-25,4.0,,
4,2022-10-24,5.0,,
5,2022-10-23,6.0,,
6,2022-10-22,7.0,,
7,2022-10-21,8.0,,
8,2022-10-20,9.0,,
9,2022-10-19,10.0,,
10,2022-10-18,11.0,,
11,2022-10-17,12.0,,
12,2022-10-16,13.0,,
13,2022-10-15,14.0,,
14,2022-10-14,15.0,,
15,2022-10-13,16.0,,
16,2022-10-12,17.0,,
17,2022-10-11,18.0,,
18,2022-10-10,19.0,,
19,2022-10-09,20.0,,
20,2022-10-08,21.0,,
21,2022-10-07,22.0,,
22,2022-10-06,23.0,,
23,2022-10-05,24.0,,
24,2022-10-04,25.0,,
25,2022-10-03,26.0,,
26,2022-10-02,27.0,,
27,2022-10-01,28.0,,
28,2022-09-30,29.0,,
29,2022-09-29,30.0,,
30,2022-09-28,31.0,,
31,2022-09-27,32.0,,
32,2022-09-26,33.0,,
33,2022-09-25,34.0,,
34,2022-09-24,35.0,,
35,2022-09-23,36.0,,
36,2022-09-22,37.0,,
37,2022-09-21,38.0,,
38,2022-09-20,39.0,,
39,2022-09-19,40.0,,
40,2022-09-18,41.0,,
41,2022-09-17,42.0,,
42,2022-09-16,43.0,,
43,2022-09-15,44.0,,
44,2022-09-14,45.0,,
45,2022-09-13,46.0,,
46,2022-09-12,47.0,,
47,2022-09-11,48.0,,
48,2022-09-10,49.0,,
49,2022-09-09,50.0,,
50,2022-09-08,51.0,,
51,2022-09-07,52.0,,
52,2022-09-06,53.0,,
53,2022-09-05,54.0,,
54,2022-09-04,55.0,,
55,2022-09-03,56.0,,
56,2022-09-02,57.0,,
57,2022-09-01,58.0,,
58,2022-08-31,59.0,,
59,2022-08-30,60.0,,
60,2022-08-29,61.0,,
61,2022-08-28,62.0,,
62,2022-08-27,63.0,,
63,2022-08-26,64.0,,
64,2022-08-25,65.0,,
65,2022-08-24,66.0,,
66,2022-08-23,67.0,,
67,2022-08-22,68.0,,
68,2022-08-21,69.0,,
69,2022-08-20,70.0,,
70,2022-08-19,71.0,,
71,2022-08-18,72.0,,
72,2022-08-17,73.0,,
73,2022-08-16,74.0,,
74,2022-08-15,75.0,,
75,2022-08-14,76.0,,
76,2022-08-13,77.0,,
77,2022-08-12,78.0,,
78,2022-08-11,79.0,,
79,2022-08-10,80.0,,
80,2022-08-09,81.0,,
81,2022-08-08,82.0,,
82,2022-08-07,83.0,,
83,2022-08-06,84.0,,
84,2022-08-05,85.0,,
85,2022-08-04,86.0,,
86,2022-08-03,87.0,,
87,2022-08-02,88.0,,
88,2022-08-01,89.0,,
89,2022-07-31,90.0,,
90,2022-07-30,91.0,,
91,2022-07-29,92.0,,
92,2022-07-28,93.0,,
93,2022-07-27,94.0,,
94,2022-07-26,95.0,,
95,2022-07-25,96.0,,
96,2022-07-24,97.0,,
97,2022-07-23,98.0,,
98,2022-07-22,99.0,,
99,2022-07-21,100.0,,
100,2022-07-20,101.0,,
101,2022-07-19,,,
102,2022-07-18,,,
