,date,push-ups,press,testwork,
1,2022-12-05,20,40,20,
2,2022-12-04,0,19,0,
3,2022-12-03,12,4,17,
4,2022-12-02,0,1,0,
5,2022-12-01,0,8,15,
6,2022-11-30,0,15,2,
7,2022-11-29,0,0,0,
8,2022-11-28,9,0,0,
9,2022-11-27,0,0,0,
10,2022-11-26,1,0,1,
11,2022-11-25,0,3,13,
12,2022-11-24,0,0,5,
13,2022-11-23,9,11,0,
14,2022-11-22,5,8,9,
15,2022-11-21,0,0,7,
16,2022-11-20,12,0,0,
17,2022-11-19,0,7,0,
18,2022-11-18,0,0,0,
19,2022-11-17,8,0,10,
20,2022-11-16,0,17,0,
21,2022-11-15,0,0,0,
22,2022-11-14,2,8,19,
23,2022-11-13,0,5,0,
24,2022-11-12,13,9,0,
25,2022-11-11,0,0,9,
26,2022-11-10,0,7,2,
27,2022-11-09,11,8,8,
28,2022-11-08,0,12,16,
29,2022-11-07,0,18,0,
30,2022-11-06,19,0,0,
31,2022-11-05,0,0,14,
32,2022-11-04,0,15,0,
33,2022-11-03,12,13,0,
34,2022-11-02,0,14,12,
35,2022-11-01,18,0,0,
36,2022-10-31,12,0,0,
37,2022-10-30,14,18,0,
38,2022-10-29,10,1,0,
39,2022-10-28,14,2,0,
40,2022-10-27,0,5,19,
41,2022-10-26,11,18,0,
42,2022-10-25,10,0,13,
43,2022-10-24,1,9,4,
44,2022-10-23,1,0,0,
45,2022-10-22,3,0,0,
46,2022-10-21,0,3,0,
47,2022-10-20,2,0,18,
48,2022-10-19,0,1,13,
49,2022-10-18,0,20,16,
50,2022-10-17,10,15,0,
51,2022-10-16,3,11,11,
52,2022-10-15,4,0,0,
53,2022-10-14,0,0,20,
54,2022-10-13,0,0,12,
55,2022-10-12,0,5,1,
56,2022-10-11,4,0,0,
57,2022-10-10,0,2,0,
58,2022-10-09,0,9,14,
59,2022-10-08,0,0,2,
60,2022-10-07,0,8,19,
61,2022-10-06,0,0,0,
62,2022-10-05,5,0,2,
63,2022-10-04,5,0,0,
64,2022-10-03,3,9,9,
65,2022-10-02,14,0,5,
66,2022-10-01,0,0,0,
67,2022-09-30,0,18,16,
68,2022-09-29,19,0,8,
69,2022-09-28,15,0,17,
70,2022-09-27,5,0,0,
71,2022-09-26,0,11,12,
72,2022-09-25,0,12,2,
73,2022-09-24,0,0,0,
74,2022-09-23,0,11,0,
75,2022-09-22,0,0,0,
76,2022-09-21,0,9,7,
77,2022-09-20,16,4,8,
78,2022-09-19,0,0,0,
79,2022-09-18,0,0,0,
80,2022-09-17,0,1,0,
81,2022-09-16,1,5,0,
82,2022-09-15,0,0,4,
83,2022-09-14,3,6,7,
84,2022-09-13,11,18,7,
85,2022-09-12,12,0,5,
86,2022-09-11,0,19,0,
87,2022-09-10,0,15,17,
88,2022-09-09,0,0,0,
89,2022-09-08,0,0,11,
90,2022-09-07,19,10,0,
91,2022-09-06,0,5,16,
92,2022-09-05,0,0,0,
93,2022-09-04,6,0,15,
94,2022-09-03,2,0,13,
95,2022-09-02,13,0,0,
96,2022-09-01,18,0,5,
97,2022-08-31,0,15,1,
98,2022-08-30,0,0,0,
99,2022-08-29,6,12,6,
100,2022-08-28,0,10,0,
101,2022-08-27,8,0,4,
102,2022-08-26,17,0,15,
103,2022-08-25,0,0,0,
104,2022-08-24,0,0,0,
105,2022-08-23,0,13,6,
106,2022-08-22,11,0,8,
107,2022-08-21,0,9,16,
108,2022-08-20,0,9,0,
109,2022-08-19,5,19,9,
110,2022-08-18,0,15,0,
111,2022-08-17,5,0,0,
112,2022-08-16,0,0,10,
113,2022-08-15,9,9,17,
114,2022-08-14,0,0,12,
115,2022-08-13,0,17,12,
116,2022-08-12,0,0,11,
117,2022-08-11,0,0,6,
118,2022-08-10,0,0,13,
119,2022-08-09,0,15,6,
120,2022-08-08,0,0,0,
121,2022-08-07,0,0,7,
122,2022-08-06,0,1,0,
123,2022-08-05,4,0,15,
124,2022-08-04,6,0,0,
125,2022-08-03,0,14,0,
126,2022-08-02,19,1,19,
127,2022-08-01,0,0,7,
128,2022-07-31,0,0,0,
129,2022-07-30,0,0,0,
130,2022-07-29,19,4,0,
131,2022-07-28,15,7,0,
132,2022-07-27,20,2,0,
133,2022-07-26,0,1,0,
134,2022-07-25,6,5,0,
135,2022-07-24,16,0,6,
136,2022-07-23,0,15,7,
137,2022-07-22,0,5,9,
138,2022-07-21,20,0,0,
139,2022-07-20,10,15,0,
140,2022-07-19,0,0,0,
141,2022-07-18,0,0,18,
142,2022-07-17,0,0,11,
143,2022-07-16,0,0,0,
144,2022-07-15,14,0,10,
145,2022-07-14,0,5,19,
146,2022-07-13,20,13,0,
147,2022-07-12,0,10,6,
148,2022-07-11,16,0,0,
149,2022-07-10,0,0,16,
150,2022-07-09,0,0,0,
151,2022-07-08,0,0,11,
152,2022-07-07,0,6,0,
153,2022-07-06,0,0,0,
154,2022-07-05,0,9,0,
155,2022-07-04,12,0,0,
156,2022-07-03,20,9,0,
157,2022-07-02,0,0,15,
158,2022-07-01,6,0,0,
159,2022-06-30,13,0,0,
160,2022-06-29,0,0,7,
161,2022-06-28,2,0,0,
162,2022-06-27,15,0,8,
163,2022-06-26,0,8,0,
164,2022-06-25,0,0,0,
165,2022-06-24,0,15,10,
166,2022-06-23,0,0,0,
167,2022-06-22,17,4,0,
168,2022-06-21,0,0,16,
169,2022-06-20,6,4,11,
170,2022-06-19,19,13,11,
171,2022-06-18,9,0,11,
172,2022-06-17,16,14,12,
173,2022-06-16,0,0,18,
174,2022-06-15,0,14,15,
175,2022-06-14,5,8,0,
176,2022-06-13,7,1,0,
177,2022-06-12,0,17,15,
178,2022-06-11,0,8,0,
179,2022-06-10,0,0,0,
180,2022-06-09,15,0,0,
181,2022-06-08,9,0,0,
182,2022-06-07,13,9,12,
183,2022-06-06,3,9,0,
184,2022-06-05,0,18,0,
185,2022-06-04,0,14,10,
186,2022-06-03,0,0,0,
187,2022-06-02,5,0,8,
188,2022-06-01,0,12,1,
189,2022-05-31,10,7,7,
190,2022-05-30,0,0,0,
191,2022-05-29,0,0,0,
192,2022-05-28,0,0,0,
193,2022-05-27,12,4,0,
194,2022-05-26,0,0,8,
195,2022-05-25,7,6,0,
196,2022-05-24,2,3,13,
197,2022-05-23,11,0,0,
198,2022-05-22,17,4,0,
199,2022-05-21,0,0,5,
200,2022-05-20,6,0,0,
201,2022-05-19,0,0,0,
202,2022-05-18,0,0,18,
203,2022-05-17,0,14,7,
204,2022-05-16,8,18,12,
205,2022-05-15,0,0,0,
206,2022-05-14,14,15,0,
207,2022-05-13,0,0,0,
208,2022-05-12,0,12,0,
209,2022-05-11,6,0,0,
210,2022-05-10,0,0,13,
211,2022-05-09,18,16,1,
212,2022-05-08,18,0,18,
213,2022-05-07,19,7,0,
214,2022-05-06,0,1,20,
215,2022-05-05,6,15,0,
216,2022-05-04,0,8,6,
217,2022-05-03,20,0,5,
218,2022-05-02,20,8,13,
219,2022-05-01,0,18,5,
220,2022-04-30,7,0,1,
221,2022-04-29,10,0,0,
222,2022-04-28,5,11,0,
223,2022-04-27,0,10,1,
224,2022-04-26,5,19,0,
225,2022-04-25,0,0,0,
226,2022-04-24,17,0,0,
227,2022-04-23,10,0,15,
228,2022-04-22,11,0,6,
229,2022-04-21,0,0,8,
230,2022-04-20,3,0,0,
231,2022-04-19,20,17,0,
232,2022-04-18,1,0,0,
233,2022-04-17,0,7,0,
234,2022-04-16,0,0,0,
235,2022-04-15,0,0,3,
236,2022-04-14,0,15,0,
237,2022-04-13,3,0,0,
238,2022-04-12,12,0,13,
239,2022-04-11,0,0,0,
240,2022-04-10,0,0,0,
241,2022-04-09,11,0,4,
242,2022-04-08,0,14,18,
243,2022-04-07,15,2,13,
244,2022-04-06,3,0,19,
245,2022-04-05,0,9,1,
246,2022-04-04,19,19,19,
247,2022-04-03,19,0,14,
248,2022-04-02,0,0,13,
249,2022-04-01,0,2,7,
250,2022-03-31,9,0,0,
251,2022-03-30,1,14,0,
252,2022-03-29,0,0,7,
253,2022-03-28,16,12,5,
254,2022-03-27,6,5,0,
255,2022-03-26,0,0,0,
256,2022-03-25,4,8,5,
257,2022-03-24,0,14,16,
258,2022-03-23,0,11,9,
259,2022-03-22,0,0,0,
260,2022-03-21,8,7,0,
261,2022-03-20,0,2,3,
262,2022-03-19,0,12,0,
263,2022-03-18,0,17,8,
264,2022-03-17,0,0,6,
265,2022-03-16,0,0,0,
266,2022-03-15,0,2,9,
267,2022-03-14,15,9,0,
268,2022-03-13,0,0,2,
269,2022-03-12,16,18,0,
270,2022-03-11,0,7,0,
271,2022-03-10,13,0,15,
272,2022-03-09,4,3,0,
273,2022-03-08,10,0,1,
274,2022-03-07,2,0,0,
275,2022-03-06,0,1,0,
276,2022-03-05,6,0,8,
277,2022-03-04,0,18,0,
278,2022-03-03,2,15,0,
279,2022-03-02,0,6,0,
280,2022-03-01,5,6,10,
281,2022-02-28,0,5,2,
282,2022-02-27,5,0,0,
283,2022-02-26,19,3,0,
284,2022-02-25,0,8,0,
285,2022-02-24,9,2,0,
286,2022-02-23,1,0,8,
287,2022-02-22,8,0,0,
288,2022-02-21,10,0,14,
289,2022-02-20,0,0,8,
290,2022-02-19,0,14,17,
291,2022-02-18,0,0,9,
292,2022-02-17,0,0,13,
293,2022-02-16,0,0,4,
294,2022-02-15,0,5,0,
295,2022-02-14,0,18,9,
296,2022-02-13,0,5,15,
297,2022-02-12,2,7,0,
298,2022-02-11,0,16,0,
299,2022-02-10,0,18,11,
300,2022-02-09,0,0,5,
301,2022-02-08,16,0,0,
302,2022-02-07,8,0,0,
303,2022-02-06,1,16,0,
304,2022-02-05,0,14,0,
305,2022-02-04,0,1,7,
306,2022-02-03,0,17,20,
307,2022-02-02,0,18,0,
308,2022-02-01,14,13,0,
309,2022-01-31,8,8,14,
310,2022-01-30,12,18,0,
311,2022-01-29,0,20,0,
312,2022-01-28,0,0,0,
313,2022-01-27,0,17,19,
314,2022-01-26,12,0,16,
315,2022-01-25,0,1,0,
316,2022-01-24,0,0,15,
317,2022-01-23,20,1,0,
318,2022-01-22,9,16,0,
319,2022-01-21,0,8,0,
320,2022-01-20,8,16,0,
321,2022-01-19,0,5,13,
322,2022-01-18,19,4,0,
323,2022-01-17,0,12,0,
324,2022-01-16,0,0,8,
325,2022-01-15,19,0,7,
326,2022-01-14,0,0,0,
327,2022-01-13,20,0,9,
328,2022-01-12,0,16,4,
329,2022-01-11,4,0,0,
330,2022-01-10,0,0,0,
331,2022-01-09,14,4,0,
332,2022-01-08,4,13,0,
333,2022-01-07,7,0,2,
334,2022-01-06,4,17,12,
335,2022-01-05,15,0,7,
336,2022-01-04,18,0,0,
337,2022-01-03,0,7,15,
338,2022-01-02,0,0,0,
339,2022-01-01,8,6,0,
340,2021-12-31,0,0,8,
341,2021-12-30,7,0,9,
342,2021-12-29,0,9,1,
343,2021-12-28,0,17,19,
344,2021-12-27,0,8,0,
345,2021-12-26,16,0,0,
346,2021-12-25,0,20,20,
347,2021-12-24,4,0,14,
348,2021-12-23,0,0,0,
349,2021-12-22,0,0,0,
350,2021-12-21,7,18,15,
351,2021-12-20,0,0,7,
352,2021-12-19,4,0,0,
353,2021-12-18,8,0,0,
354,2021-12-17,9,1,14,
355,2021-12-16,7,0,0,
356,2021-12-15,5,0,16,
357,2021-12-14,0,0,14,
358,2021-12-13,19,0,0,
359,2021-12-12,9,10,15,
360,2021-12-11,0,0,0,
361,2021-12-10,10,0,0,
362,2021-12-09,0,0,16,
363,2021-12-08,8,19,6,
364,2021-12-07,0,0,0,
365,2021-12-06,9,14,1,
366,2021-12-05,0,0,0,
367,2021-12-04,19,0,20,
368,2021-12-03,17,0,0,
369,2021-12-02,17,14,0,
370,2021-12-01,1,10,17,
371,2021-11-30,0,0,20,
372,2021-11-29,13,16,0,
373,2021-11-28,0,15,0,
374,2021-11-27,18,0,6,
375,2021-11-26,0,0,0,
376,2021-11-25,0,0,4,
377,2021-11-24,5,0,0,
378,2021-11-23,19,0,18,
379,2021-11-22,0,0,0,
380,2021-11-21,16,6,15,
381,2021-11-20,0,12,2,
382,2021-11-19,5,16,3,
383,2021-11-18,0,0,5,
384,2021-11-17,0,4,14,
385,2021-11-16,0,18,0,
386,2021-11-15,19,0,17,
387,2021-11-14,0,0,0,
388,2021-11-13,6,19,16,
389,2021-11-12,7,17,2,
390,2021-11-11,0,0,14,
391,2021-11-10,0,6,13,
392,2021-11-09,0,2,19,
393,2021-11-08,0,9,0,
394,2021-11-07,0,0,0,
395,2021-11-06,18,17,0,
396,2021-11-05,0,19,0,
397,2021-11-04,0,18,0,
398,2021-11-03,15,0,0,
399,2021-11-02,0,8,0,
400,2021-11-01,7,17,4,
401,2021-10-31,1,0,3,
402,2021-10-30,13,0,0,
403,2021-10-29,0,1,6,
404,2021-10-28,14,2,0,
405,2021-10-27,0,14,0,
406,2021-10-26,0,0,5,
407,2021-10-25,17,0,0,
408,2021-10-24,16,0,0,
409,2021-10-23,0,5,19,
410,2021-10-22,0,20,15,
411,2021-10-21,0,0,0,
412,2021-10-20,4,0,0,
413,2021-10-19,7,15,9,
414,2021-10-18,1,0,0,
415,2021-10-17,0,12,18,
416,2021-10-16,8,0,2,
417,2021-10-15,17,13,8,
418,2021-10-14,0,3,0,
419,2021-10-13,0,2,2,
420,2021-10-12,20,19,0,
421,2021-10-11,0,2,3,
422,2021-10-10,18,0,0,
423,2021-10-09,0,15,1,
424,2021-10-08,0,14,0,
425,2021-10-07,6,18,0,
426,2021-10-06,14,1,0,
427,2021-10-05,0,7,9,
428,2021-10-04,16,6,0,
429,2021-10-03,0,9,6,
430,2021-10-02,11,8,0,
431,2021-10-01,0,0,15,
432,2021-09-30,4,0,0,
433,2021-09-29,20,0,11,
434,2021-09-28,0,0,7,
435,2021-09-27,0,7,15,
436,2021-09-26,8,18,0,
437,2021-09-25,7,6,11,
438,2021-09-24,0,0,0,
439,2021-09-23,16,10,3,
440,2021-09-22,15,1,0,
441,2021-09-21,6,0,0,
442,2021-09-20,0,0,5,
443,2021-09-19,10,0,0,
444,2021-09-18,7,0,0,
445,2021-09-17,20,1,0,
446,2021-09-16,15,15,0,
447,2021-09-15,18,1,0,
448,2021-09-14,13,0,0,
449,2021-09-13,0,4,0,
450,2021-09-12,0,2,1,
451,2021-09-11,14,0,0,
452,2021-09-10,1,12,14,
453,2021-09-09,1,0,0,
454,2021-09-08,2,0,0,
455,2021-09-07,2,3,0,
456,2021-09-06,15,0,0,
457,2021-09-05,9,4,0,
458,2021-09-04,0,18,0,
459,2021-09-03,0,2,0,
460,2021-09-02,18,0,7,
461,2021-09-01,18,0,0,
462,2021-08-31,1,0,0,
463,2021-08-30,0,16,0,
464,2021-08-29,2,19,0,
465,2021-08-28,0,0,6,
466,2021-08-27,0,0,0,
467,2021-08-26,0,0,0,
468,2021-08-25,16,16,3,
469,2021-08-24,0,15,14,
470,2021-08-23,0,0,3,
471,2021-08-22,16,3,0,
472,2021-08-21,3,0,0,
473,2021-08-20,5,0,12,
